id,order_id,menu_id,price_level_id,ordered_menu_id,order_check_id,modifier_adjective_id,cancelled_order_id,seat_number,quantity,price,original_price,item_discount,check_discount,discount,tax,tax_exempt,taxable_price,unit_price,for_kitchen_display,time_sent,index,is_printed,cost,note,is_held,name,receipt_name,kitchen_name,employee_log_id,menu_description,time_bumped,tax_id,is_checked,kds_last_update,is_taxed_removed,no_tax_price,refunded_qty,created_on,modified_on,item_gross_total,item_original_wo_vat,item_discount_main,item_discount_adj,vatable_original,vatable_sales_discounted,vatable_amount,vatable_sub_total,vat_exempt_sales,vat_exempt_sales_discounted,vat_exempt_amount,vat_exempt_sub_total,non_vatable_exempt_sales,non_vatable_sub_total,zero_rated_value,zero_rated_sub_total,sub_total,is_cancelled,reason,is_removed_queueing,guest_count
0000324029,0000019069,00000076,001,NULL,0000019074,NULL,NULL,1,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,19:40:57,12,1,0.0000,NULL,0,"Egg Souffle","Egg Souffle","Egg Souffle",292,NULL,00:00:00,-1,0,NULL,0,0.0000,0.0000,"2025-07-01 19:40:57","2025-07-01 19:40:57",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,,0,1
0000324023,0000019068,00000114,001,NULL,0000019073,NULL,NULL,1,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,19:40:51,13,1,0.0000,NULL,0,"Plain Samgyupsal",P1,"Plain Samgyupsal",292,NULL,00:00:00,-1,0,NULL,0,0.0000,0.0000,"2025-07-01 19:40:50","2025-07-01 19:40:51",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,,0,1
0000324024,0000019068,00000115,001,NULL,0000019073,NULL,NULL,1,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,19:40:51,14,1,0.0000,NULL,0,"Kajun Bulmat Samgyupsal",P2,"Kajun Bulmat Samgyupsal",292,NULL,00:00:00,-1,0,NULL,0,0.0000,0.0000,"2025-07-01 19:40:50","2025-07-01 19:40:51",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,,0,1
0000324025,0000019068,00000116,001,NULL,0000019073,NULL,NULL,1,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,19:40:51,15,1,0.0000,NULL,0,"Yangyeom Samgyupsal",P3,"Yangyeom Samgyupsal",292,NULL,00:00:00,-1,0,NULL,0,0.0000,0.0000,"2025-07-01 19:40:50","2025-07-01 19:40:51",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,,0,1
0000324026,0000019068,00000116,001,NULL,0000019073,NULL,NULL,1,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,19:40:51,16,1,0.0000,NULL,0,"Yangyeom Samgyupsal",P3,"Yangyeom Samgyupsal",292,NULL,00:00:00,-1,0,NULL,0,0.0000,0.0000,"2025-07-01 19:40:50","2025-07-01 19:40:51",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,,0,1
0000324027,0000019068,00000117,001,NULL,0000019073,NULL,NULL,1,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,19:40:51,17,1,0.0000,NULL,0,"Citrus Burst Pepper Samgyupsal",P4,"Citrus Burst Pepper Samgyupsal",292,NULL,00:00:00,-1,0,NULL,0,0.0000,0.0000,"2025-07-01 19:40:50","2025-07-01 19:40:51",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,,0,1
0000324028,0000019068,00000118,001,NULL,0000019073,NULL,NULL,1,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,19:40:51,18,1,0.0000,NULL,0,"Hyangcho Samgyupsal",P5,"Hyangcho Samgyupsal",292,NULL,00:00:00,-1,0,NULL,0,0.0000,0.0000,"2025-07-01 19:40:50","2025-07-01 19:40:51",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,,0,1
0000324018,0000019071,00000116,001,NULL,0000019076,NULL,NULL,1,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,19:36:02,13,1,0.0000,NULL,0,"Yangyeom Samgyupsal",P3,"Yangyeom Samgyupsal",292,NULL,00:00:00,-1,0,NULL,0,0.0000,0.0000,"2025-07-01 19:36:02","2025-07-01 19:36:02",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,,0,1
0000324019,0000019071,00000116,001,NULL,0000019076,NULL,NULL,1,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,19:36:02,14,1,0.0000,NULL,0,"Yangyeom Samgyupsal",P3,"Yangyeom Samgyupsal",292,NULL,00:00:00,-1,0,NULL,0,0.0000,0.0000,"2025-07-01 19:36:02","2025-07-01 19:36:02",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,,0,1
0000324020,0000019071,00000116,001,NULL,0000019076,NULL,NULL,1,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,19:36:02,15,1,0.0000,NULL,0,"Yangyeom Samgyupsal",P3,"Yangyeom Samgyupsal",292,NULL,00:00:00,-1,0,NULL,0,0.0000,0.0000,"2025-07-01 19:36:02","2025-07-01 19:36:02",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,,0,1
0000324021,0000019071,00000116,001,NULL,0000019076,NULL,NULL,1,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,19:36:02,16,1,0.0000,NULL,0,"Yangyeom Samgyupsal",P3,"Yangyeom Samgyupsal",292,NULL,00:00:00,-1,0,NULL,0,0.0000,0.0000,"2025-07-01 19:36:02","2025-07-01 19:36:02",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,,0,1
0000324022,0000019071,00000116,001,NULL,0000019076,NULL,NULL,1,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,19:36:02,17,1,0.0000,NULL,0,"Yangyeom Samgyupsal",P3,"Yangyeom Samgyupsal",292,NULL,00:00:00,-1,0,NULL,0,0.0000,0.0000,"2025-07-01 19:36:02","2025-07-01 19:36:02",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,,0,1
0000324013,0000019072,00000114,001,NULL,0000019077,NULL,NULL,1,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,19:35:27,8,1,0.0000,NULL,0,"Plain Samgyupsal",P1,"Plain Samgyupsal",292,NULL,00:00:00,-1,0,NULL,0,0.0000,0.0000,"2025-07-01 19:35:27","2025-07-01 19:35:27",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,,0,1
0000324014,0000019072,00000115,001,NULL,0000019077,NULL,NULL,1,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,19:35:27,9,1,0.0000,NULL,0,"Kajun Bulmat Samgyupsal",P2,"Kajun Bulmat Samgyupsal",292,NULL,00:00:00,-1,0,NULL,0,0.0000,0.0000,"2025-07-01 19:35:27","2025-07-01 19:35:27",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,,0,1
0000324015,0000019072,00000116,001,NULL,0000019077,NULL,NULL,1,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,19:35:27,10,1,0.0000,NULL,0,"Yangyeom Samgyupsal",P3,"Yangyeom Samgyupsal",292,NULL,00:00:00,-1,0,NULL,0,0.0000,0.0000,"2025-07-01 19:35:27","2025-07-01 19:35:27",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,,0,1
0000324016,0000019072,00000117,001,NULL,0000019077,NULL,NULL,1,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,19:35:27,11,1,0.0000,NULL,0,"Citrus Burst Pepper Samgyupsal",P4,"Citrus Burst Pepper Samgyupsal",292,NULL,00:00:00,-1,0,NULL,0,0.0000,0.0000,"2025-07-01 19:35:27","2025-07-01 19:35:27",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,,0,1
0000324017,0000019072,00000118,001,NULL,0000019077,NULL,NULL,1,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,19:35:27,12,1,0.0000,NULL,0,"Hyangcho Samgyupsal",P5,"Hyangcho Samgyupsal",292,NULL,00:00:00,-1,0,NULL,0,0.0000,0.0000,"2025-07-01 19:35:27","2025-07-01 19:35:27",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,,0,1
0000324007,0000019073,00000114,001,NULL,0000019078,NULL,NULL,1,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,19:34:40,2,1,0.0000,NULL,0,"Plain Samgyupsal",P1,"Plain Samgyupsal",292,NULL,00:00:00,-1,0,NULL,0,0.0000,0.0000,"2025-07-01 19:34:40","2025-07-01 19:34:40",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,,0,1
0000324008,0000019073,00000115,001,NULL,0000019078,NULL,NULL,1,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,19:34:40,3,1,0.0000,NULL,0,"Kajun Bulmat Samgyupsal",P2,"Kajun Bulmat Samgyupsal",292,NULL,00:00:00,-1,0,NULL,0,0.0000,0.0000,"2025-07-01 19:34:40","2025-07-01 19:34:40",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,,0,1
0000324009,0000019073,00000116,001,NULL,0000019078,NULL,NULL,1,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,19:34:40,4,1,0.0000,NULL,0,"Yangyeom Samgyupsal",P3,"Yangyeom Samgyupsal",292,NULL,00:00:00,-1,0,NULL,0,0.0000,0.0000,"2025-07-01 19:34:40","2025-07-01 19:34:40",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,,0,1
0000324010,0000019073,00000117,001,NULL,0000019078,NULL,NULL,1,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,19:34:40,5,1,0.0000,NULL,0,"Citrus Burst Pepper Samgyupsal",P4,"Citrus Burst Pepper Samgyupsal",292,NULL,00:00:00,-1,0,NULL,0,0.0000,0.0000,"2025-07-01 19:34:40","2025-07-01 19:34:40",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,,0,1
0000324011,0000019073,00000118,001,NULL,0000019078,NULL,NULL,1,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,19:34:40,6,1,0.0000,NULL,0,"Hyangcho Samgyupsal",P5,"Hyangcho Samgyupsal",292,NULL,00:00:00,-1,0,NULL,0,0.0000,0.0000,"2025-07-01 19:34:40","2025-07-01 19:34:40",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,,0,1
0000324012,0000019073,00000076,001,NULL,0000019078,NULL,NULL,1,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,19:34:40,7,1,0.0000,NULL,0,"Egg Souffle","Egg Souffle","Egg Souffle",292,NULL,00:00:00,-1,0,NULL,0,0.0000,0.0000,"2025-07-01 19:34:40","2025-07-01 19:34:40",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,,0,1
0000324006,0000019073,00000046,001,NULL,0000019078,NULL,NULL,1,2.0000,898.0000,449.0000,0.0000,0.0000,0.0000,96.2143,0.0000,801.7857,449.0000,1,19:34:40,1,1,0.0000,NULL,0,"Classic Feast","Classic Feast","Classic Feast",292,NULL,00:00:00,-1,0,NULL,0,0.0000,0.0000,"2025-07-01 19:34:39","2025-07-01 19:34:40",898.0000,801.7857,0.0000,0.0000,898.0000,801.7857,96.2143,898.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,898.0000,0,,0,1
0000324005,0000019067,00000076,001,NULL,0000019072,NULL,NULL,1,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,19:31:32,19,1,0.0000,NULL,0,"Egg Souffle","Egg Souffle","Egg Souffle",292,NULL,00:00:00,-1,0,NULL,0,0.0000,0.0000,"2025-07-01 19:31:32","2025-07-01 19:31:32",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,,0,1
0000324000,0000019068,00000114,001,NULL,0000019073,NULL,NULL,1,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,19:31:19,8,1,0.0000,NULL,0,"Plain Samgyupsal",P1,"Plain Samgyupsal",292,NULL,00:00:00,-1,0,NULL,0,0.0000,0.0000,"2025-07-01 19:31:19","2025-07-01 19:31:19",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,,0,1
0000324001,0000019068,00000115,001,NULL,0000019073,NULL,NULL,1,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,19:31:19,9,1,0.0000,NULL,0,"Kajun Bulmat Samgyupsal",P2,"Kajun Bulmat Samgyupsal",292,NULL,00:00:00,-1,0,NULL,0,0.0000,0.0000,"2025-07-01 19:31:19","2025-07-01 19:31:19",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,,0,1
0000324002,0000019068,00000116,001,NULL,0000019073,NULL,NULL,1,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,19:31:19,10,1,0.0000,NULL,0,"Yangyeom Samgyupsal",P3,"Yangyeom Samgyupsal",292,NULL,00:00:00,-1,0,NULL,0,0.0000,0.0000,"2025-07-01 19:31:19","2025-07-01 19:31:19",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,,0,1
0000324003,0000019068,00000117,001,NULL,0000019073,NULL,NULL,1,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,19:31:19,11,1,0.0000,NULL,0,"Citrus Burst Pepper Samgyupsal",P4,"Citrus Burst Pepper Samgyupsal",292,NULL,00:00:00,-1,0,NULL,0,0.0000,0.0000,"2025-07-01 19:31:19","2025-07-01 19:31:19",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,,0,1
0000324004,0000019068,00000118,001,NULL,0000019073,NULL,NULL,1,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,19:31:19,12,1,0.0000,NULL,0,"Hyangcho Samgyupsal",P5,"Hyangcho Samgyupsal",292,NULL,00:00:00,-1,0,NULL,0,0.0000,0.0000,"2025-07-01 19:31:19","2025-07-01 19:31:19",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,,0,1
0000323995,0000019071,00000116,001,NULL,0000019076,NULL,NULL,1,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,19:31:10,8,1,0.0000,NULL,0,"Yangyeom Samgyupsal",P3,"Yangyeom Samgyupsal",292,NULL,00:00:00,-1,0,NULL,0,0.0000,0.0000,"2025-07-01 19:31:10","2025-07-01 19:31:10",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,,0,1
0000323996,0000019071,00000116,001,NULL,0000019076,NULL,NULL,1,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,19:31:10,9,1,0.0000,NULL,0,"Yangyeom Samgyupsal",P3,"Yangyeom Samgyupsal",292,NULL,00:00:00,-1,0,NULL,0,0.0000,0.0000,"2025-07-01 19:31:10","2025-07-01 19:31:10",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,,0,1
0000323997,0000019071,00000116,001,NULL,0000019076,NULL,NULL,1,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,19:31:10,10,1,0.0000,NULL,0,"Yangyeom Samgyupsal",P3,"Yangyeom Samgyupsal",292,NULL,00:00:00,-1,0,NULL,0,0.0000,0.0000,"2025-07-01 19:31:10","2025-07-01 19:31:10",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,,0,1
0000323998,0000019071,00000116,001,NULL,0000019076,NULL,NULL,1,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,19:31:10,11,1,0.0000,NULL,0,"Yangyeom Samgyupsal",P3,"Yangyeom Samgyupsal",292,NULL,00:00:00,-1,0,NULL,0,0.0000,0.0000,"2025-07-01 19:31:10","2025-07-01 19:31:10",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,,0,1
0000323999,0000019071,00000116,001,NULL,0000019076,NULL,NULL,1,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,19:31:10,12,1,0.0000,NULL,0,"Yangyeom Samgyupsal",P3,"Yangyeom Samgyupsal",292,NULL,00:00:00,-1,0,NULL,0,0.0000,0.0000,"2025-07-01 19:31:10","2025-07-01 19:31:10",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,,0,1
0000323988,0000019072,00000046,001,NULL,0000019077,NULL,NULL,1,4.0000,1796.0000,449.0000,0.0000,0.0000,0.0000,192.4286,0.0000,1603.5714,449.0000,1,19:30:58,1,1,0.0000,NULL,0,"Classic Feast","Classic Feast","Classic Feast",292,NULL,00:00:00,-1,0,NULL,0,0.0000,0.0000,"2025-07-01 19:30:58","2025-07-01 19:30:58",1796.0000,1603.5714,0.0000,0.0000,1796.0000,1603.5714,192.4286,1796.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1796.0000,0,,0,1
0000323989,0000019072,00000114,001,NULL,0000019077,NULL,NULL,1,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,19:30:58,2,1,0.0000,NULL,0,"Plain Samgyupsal",P1,"Plain Samgyupsal",292,NULL,00:00:00,-1,0,NULL,0,0.0000,0.0000,"2025-07-01 19:30:58","2025-07-01 19:30:58",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,,0,1
0000323990,0000019072,00000115,001,NULL,0000019077,NULL,NULL,1,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,19:30:58,3,1,0.0000,NULL,0,"Kajun Bulmat Samgyupsal",P2,"Kajun Bulmat Samgyupsal",292,NULL,00:00:00,-1,0,NULL,0,0.0000,0.0000,"2025-07-01 19:30:58","2025-07-01 19:30:58",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,,0,1
0000323991,0000019072,00000116,001,NULL,0000019077,NULL,NULL,1,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,19:30:58,4,1,0.0000,NULL,0,"Yangyeom Samgyupsal",P3,"Yangyeom Samgyupsal",292,NULL,00:00:00,-1,0,NULL,0,0.0000,0.0000,"2025-07-01 19:30:58","2025-07-01 19:30:58",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,,0,1
0000323992,0000019072,00000117,001,NULL,0000019077,NULL,NULL,1,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,19:30:58,5,1,0.0000,NULL,0,"Citrus Burst Pepper Samgyupsal",P4,"Citrus Burst Pepper Samgyupsal",292,NULL,00:00:00,-1,0,NULL,0,0.0000,0.0000,"2025-07-01 19:30:58","2025-07-01 19:30:58",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,,0,1
0000323993,0000019072,00000118,001,NULL,0000019077,NULL,NULL,1,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,19:30:58,6,1,0.0000,NULL,0,"Hyangcho Samgyupsal",P5,"Hyangcho Samgyupsal",292,NULL,00:00:00,-1,0,NULL,0,0.0000,0.0000,"2025-07-01 19:30:58","2025-07-01 19:30:58",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,,0,1
0000323994,0000019072,00000076,001,NULL,0000019077,NULL,NULL,1,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,19:30:59,7,1,0.0000,NULL,0,"Egg Souffle","Egg Souffle","Egg Souffle",292,NULL,00:00:00,-1,0,NULL,0,0.0000,0.0000,"2025-07-01 19:30:58","2025-07-01 19:30:59",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,,0,1
0000323987,0000019060,00000095,001,NULL,0000019065,NULL,NULL,1,1.0000,45.0000,45.0000,0.0000,0.0000,0.0000,4.8214,0.0000,40.1786,45.0000,1,19:18:39,12,1,0.0000,NULL,0,"Coke Orig","Coke Orig","Coke Orig",292,NULL,00:00:00,-1,0,NULL,0,0.0000,0.0000,"2025-07-01 19:18:00","2025-07-01 19:18:39",45.0000,40.1786,0.0000,0.0000,45.0000,40.1786,4.8214,45.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,45.0000,0,,0,1
0000323986,0000019069,00000106,001,NULL,0000019074,NULL,NULL,1,1.0000,100.0000,100.0000,0.0000,0.0000,0.0000,10.7143,0.0000,89.2857,100.0000,1,19:14:45,11,1,0.0000,NULL,0,"Ramen Mild","Ramen Mild","Ramen Mild",292,NULL,00:00:00,-1,0,NULL,0,0.0000,0.0000,"2025-07-01 19:14:45","2025-07-01 19:14:45",100.0000,89.2857,0.0000,0.0000,100.0000,89.2857,10.7143,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,0,,0,1
0000323979,0000019071,00000046,001,NULL,0000019076,NULL,NULL,1,4.0000,1796.0000,449.0000,0.0000,0.0000,0.0000,192.4286,0.0000,1603.5714,449.0000,1,19:08:13,1,1,0.0000,NULL,0,"Classic Feast","Classic Feast","Classic Feast",292,NULL,00:00:00,-1,0,NULL,0,0.0000,0.0000,"2025-07-01 19:08:13","2025-07-01 19:08:13",1796.0000,1603.5714,0.0000,0.0000,1796.0000,1603.5714,192.4286,1796.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1796.0000,0,,0,1
0000323980,0000019071,00000114,001,NULL,0000019076,NULL,NULL,1,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,19:08:13,2,1,0.0000,NULL,0,"Plain Samgyupsal",P1,"Plain Samgyupsal",292,NULL,00:00:00,-1,0,NULL,0,0.0000,0.0000,"2025-07-01 19:08:13","2025-07-01 19:08:13",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,,0,1
